state,city
new-york,New York
california,Los Angeles
illinois,Chicago
texas,Houston
arizona,Phoenix
pennsylvania,Philadelphia
texas,San Antonio
california,San Diego
texas,Dallas
california,San Jose
texas,Austin
florida,Jacksonville
texas,Fort Worth
ohio,Columbus
california,San Francisco
north-carolina,Charlotte
indiana,Indianapolis
washington,Seattle
colorado,Denver
massachusetts,Boston
tennessee,Nashville
michigan,Detroit
oklahoma,Oklahoma City
oregon,Portland
nevada,Las Vegas
kentucky,Louisville
wisconsin,Milwaukee
new-mexico,Albuquerque
arizona,Tucson
california,Fresno
california,Sacramento
kansas,Wichita
texas,El Paso
nevada,Reno
minnesota,Minneapolis
hawaii,Honolulu
virginia,Virginia Beach
california,Oakland
florida,Miami
florida,Tampa
louisiana,New Orleans
georgia,Atlanta
colorado,Colorado Springs
nebraska,Omaha
north-carolina,Raleigh
california,Long Beach
california,Bakersfield
california,Anaheim
texas,Arlington
florida,Orlando
florida,St. Petersburg
utah,Salt Lake City
missouri,Kansas City
missouri,St. Louis
ohio,Cleveland
ohio,Cincinnati
pennsylvania,Pittsburgh
texas,Plano
texas,Lubbock
alabama,Birmingham
louisiana,Baton Rouge
arkansas,Little Rock
idaho,Boise
iowa,Des Moines
south-carolina,Charleston
south-carolina,Columbia
connecticut,Bridgeport
new-jersey,Newark
new-jersey,Jersey City
maryland,Baltimore
new-york,Buffalo
new-york,Rochester
new-york,Yonkers
virginia,Richmond
virginia,Norfolk
washington,Spokane
washington,Tacoma
new-hampshire,Manchester
rhode-island,Providence
vermont,Burlington
maine,Portland
delaware,Wilmington
montana,Billings
north-dakota,Fargo
south-dakota,Sioux Falls
wyoming,Cheyenne
utah,Provo
utah,West Valley City
texas,Irving
texas,Garland
texas,Amarillo
california,Riverside
california,Stockton
california,Irvine
california,Chula Vista
california,Fremont
california,Santa Ana
california,Santa Clarita
california,San Bernardino
california,Modesto
california,Oxnard
california,Fontana
california,Moreno Valley
california,Huntington Beach
arizona,Mesa
arizona,Chandler
arizona,Gilbert
texas,Corpus Christi
